,date,lat,long,address,count,wnv,loc,utc,loc_coef,time_coef
8396,2013-06-21,41.974689,-87.890615,"1000  W OHARE AIRPORT, Chicago, IL",50,0,"coordinate(lat=41.974689, long=-87.890615)",1371798000,,
8397,2013-06-21,41.974689,-87.890615,"1000  W OHARE AIRPORT, Chicago, IL",19,0,"coordinate(lat=41.974689, long=-87.890615)",1371798000,,
8398,2013-06-21,41.974689,-87.890615,"1000  W OHARE AIRPORT, Chicago, IL",50,0,"coordinate(lat=41.974689, long=-87.890615)",1371798000,,
8399,2013-06-21,41.974689,-87.890615,"1000  W OHARE AIRPORT, Chicago, IL",34,0,"coordinate(lat=41.974689, long=-87.890615)",1371798000,,
8400,2013-06-21,41.974689,-87.890615,"1000  W OHARE AIRPORT, Chicago, IL",5,0,"coordinate(lat=41.974689, long=-87.890615)",1371798000,,
8401,2013-06-21,41.974689,-87.890615,"1000  W OHARE AIRPORT, Chicago, IL",31,0,"coordinate(lat=41.974689, long=-87.890615)",1371798000,,
8402,2013-06-21,41.957799,-87.930995,"1000  W OHARE, Chicago, IL",2,0,"coordinate(lat=41.957799, long=-87.930995)",1371798000,,
8403,2013-06-21,41.957799,-87.930995,"1000  W OHARE, Chicago, IL",8,0,"coordinate(lat=41.957799, long=-87.930995)",1371798000,,
8404,2013-06-21,41.973845000000004,-87.805059,"5100  N MONT CLARE AVE, Chicago, IL",3,0,"coordinate(lat=41.973845000000004, long=-87.805059)",1371798000,,
8405,2013-06-21,41.973845000000004,-87.805059,"5100  N MONT CLARE AVE, Chicago, IL",6,0,"coordinate(lat=41.973845000000004, long=-87.805059)",1371798000,,
8406,2013-06-21,41.743402,-87.731435,"8200  S KOSTNER AVE, Chicago, IL",11,0,"coordinate(lat=41.743402, long=-87.731435)",1371798000,,
8407,2013-06-21,41.743402,-87.731435,"8200  S KOSTNER AVE, Chicago, IL",13,0,"coordinate(lat=41.743402, long=-87.731435)",1371798000,,
8408,2013-06-21,41.728495,-87.60096300000001,"6500  E 91ST PL, Chicago, IL",24,0,"coordinate(lat=41.728495, long=-87.60096300000001)",1371798000,,
8409,2013-06-21,41.728495,-87.60096300000001,"6500  E 91ST PL, Chicago, IL",45,0,"coordinate(lat=41.728495, long=-87.60096300000001)",1371798000,,
8410,2013-06-21,41.728495,-87.60096300000001,"6500  E 91ST PL, Chicago, IL",23,0,"coordinate(lat=41.728495, long=-87.60096300000001)",1371798000,,
8411,2013-06-21,41.947227000000005,-87.67145699999999,"1700  W ADDISON ST, Chicago, IL",4,0,"coordinate(lat=41.947227000000005, long=-87.67145699999999)",1371798000,,
8412,2013-06-21,41.793818,-87.654234,"9000  W GARFIELD BLVD, Chicago, IL",7,0,"coordinate(lat=41.793818, long=-87.654234)",1371798000,,
8413,2013-06-21,41.793818,-87.654234,"9000  W GARFIELD BLVD, Chicago, IL",46,0,"coordinate(lat=41.793818, long=-87.654234)",1371798000,,
8414,2013-06-21,41.904194,-87.756155,"1300  N LARAMIE AVE, Chicago, IL",5,0,"coordinate(lat=41.904194, long=-87.756155)",1371798000,,
8415,2013-06-21,41.951865999999995,-87.72505699999999,"3900  N SPRINGFIELD AVE, Chicago, IL",6,0,"coordinate(lat=41.951865999999995, long=-87.72505699999999)",1371798000,,
8416,2013-06-21,41.951865999999995,-87.72505699999999,"3900  N SPRINGFIELD AVE, Chicago, IL",2,0,"coordinate(lat=41.951865999999995, long=-87.72505699999999)",1371798000,,
8417,2013-06-21,41.763733,-87.742302,"5100  W 72ND ST, Chicago, IL",10,0,"coordinate(lat=41.763733, long=-87.742302)",1371798000,,
8418,2013-06-21,41.98728,-87.666066,"5800  N RIDGE AVE, Chicago, IL",3,0,"coordinate(lat=41.98728, long=-87.666066)",1371798000,,
8419,2013-06-21,41.98728,-87.666066,"5800  N RIDGE AVE, Chicago, IL",2,0,"coordinate(lat=41.98728, long=-87.666066)",1371798000,,
8420,2013-06-21,41.912563,-87.66805500000001,"1700  N ASHLAND AVE, Chicago, IL",3,0,"coordinate(lat=41.912563, long=-87.66805500000001)",1371798000,,
8421,2013-06-21,41.912563,-87.66805500000001,"1700  N ASHLAND AVE, Chicago, IL",2,0,"coordinate(lat=41.912563, long=-87.66805500000001)",1371798000,,
8422,2013-06-21,42.009876,-87.807277,"7100  N HARLEM AVE, Chicago, IL",1,0,"coordinate(lat=42.009876, long=-87.807277)",1371798000,,
8423,2013-06-21,42.009876,-87.807277,"7100  N HARLEM AVE, Chicago, IL",1,0,"coordinate(lat=42.009876, long=-87.807277)",1371798000,,
8424,2013-06-21,41.776428,-87.627096,"4200  W 65TH ST, Chicago, IL",5,0,"coordinate(lat=41.776428, long=-87.627096)",1371798000,,
8425,2013-06-21,41.776428,-87.627096,"4200  W 65TH ST, Chicago, IL",1,0,"coordinate(lat=41.776428, long=-87.627096)",1371798000,,
8426,2013-06-21,41.994679,-87.770899,"6200  N MCCLELLAN AVE, Chicago, IL",2,0,"coordinate(lat=41.994679, long=-87.770899)",1371798000,,
8427,2013-06-21,41.994679,-87.770899,"6200  N MCCLELLAN AVE, Chicago, IL",2,0,"coordinate(lat=41.994679, long=-87.770899)",1371798000,,
8428,2013-06-27,41.95469,-87.800991,"4100  N OAK PARK AVE, Chicago, IL",10,0,"coordinate(lat=41.95469, long=-87.800991)",1372316400,,
8429,2013-06-27,41.95469,-87.800991,"4100  N OAK PARK AVE, Chicago, IL",9,0,"coordinate(lat=41.95469, long=-87.800991)",1372316400,,
8430,2013-06-27,41.891118,-87.65449100000001,"2500  W GRAND AVE, Chicago, IL",5,0,"coordinate(lat=41.891118, long=-87.65449100000001)",1372316400,,
8431,2013-06-27,41.891118,-87.65449100000001,"2500  W GRAND AVE, Chicago, IL",1,0,"coordinate(lat=41.891118, long=-87.65449100000001)",1372316400,,
8432,2013-06-27,41.867108,-87.654224,"1100  W ROOSEVELT, Chicago, IL",11,0,"coordinate(lat=41.867108, long=-87.654224)",1372316400,,
8433,2013-06-27,41.867108,-87.654224,"1100  W ROOSEVELT, Chicago, IL",4,0,"coordinate(lat=41.867108, long=-87.654224)",1372316400,,
8434,2013-06-27,41.896282,-87.655232,"1100  W CHICAGO, Chicago, IL",1,0,"coordinate(lat=41.896282, long=-87.655232)",1372316400,,
8435,2013-06-27,41.921965,-87.632085,"2200  N CANNON DR, Chicago, IL",2,0,"coordinate(lat=41.921965, long=-87.632085)",1372316400,,
8436,2013-06-27,41.944869,-87.832763,"3600  N PITTSBURGH AVE, Chicago, IL",1,0,"coordinate(lat=41.944869, long=-87.832763)",1372316400,,
8437,2013-06-27,41.944869,-87.832763,"3600  N PITTSBURGH AVE, Chicago, IL",1,0,"coordinate(lat=41.944869, long=-87.832763)",1372316400,,
8438,2013-06-27,41.986921,-87.689778,"5800  N WESTERN AVE, Chicago, IL",3,0,"coordinate(lat=41.986921, long=-87.689778)",1372316400,,
8439,2013-06-27,41.986921,-87.689778,"5800  N WESTERN AVE, Chicago, IL",1,0,"coordinate(lat=41.986921, long=-87.689778)",1372316400,,
8440,2013-06-27,41.801497999999995,-87.763416,"5000  S CENTRAL AVE, Chicago, IL",9,0,"coordinate(lat=41.801497999999995, long=-87.763416)",1372316400,,
8441,2013-06-27,41.906638,-87.701431,"1400  N HUMBOLDT DR, Chicago, IL",3,0,"coordinate(lat=41.906638, long=-87.701431)",1372316400,,
8442,2013-06-27,41.932094,-87.700117,"2800  N FRANCISCO AVE, Chicago, IL",6,0,"coordinate(lat=41.932094, long=-87.700117)",1372316400,,
8443,2013-06-27,41.932094,-87.700117,"2800  N FRANCISCO AVE, Chicago, IL",1,0,"coordinate(lat=41.932094, long=-87.700117)",1372316400,,
8444,2013-06-27,41.916265,-87.800515,"7000   W ARMITAGE AVENUE, Chicago, IL",37,0,"coordinate(lat=41.916265, long=-87.800515)",1372316400,,
8445,2013-06-27,41.916265,-87.800515,"7000   W ARMITAGE AVENUE, Chicago, IL",43,0,"coordinate(lat=41.916265, long=-87.800515)",1372316400,,
8446,2013-06-27,41.916265,-87.800515,"7000   W ARMITAGE AVENUE, Chicago, IL",6,0,"coordinate(lat=41.916265, long=-87.800515)",1372316400,,
8447,2013-06-27,41.846075,-87.716277,"2500  S MILLARD AVE, Chicago, IL",4,0,"coordinate(lat=41.846075, long=-87.716277)",1372316400,,
8448,2013-06-27,41.846075,-87.716277,"2500  S MILLARD AVE, Chicago, IL",7,0,"coordinate(lat=41.846075, long=-87.716277)",1372316400,,
8449,2013-06-27,41.963976,-87.69181,"4500  N CAMPBELL AVE, Chicago, IL",1,0,"coordinate(lat=41.963976, long=-87.69181)",1372316400,,
8450,2013-06-27,41.964242,-87.757639,"4600  N MILWAUKEE AVE, Chicago, IL",18,0,"coordinate(lat=41.964242, long=-87.757639)",1372316400,,
8451,2013-06-27,41.964242,-87.757639,"4600  N MILWAUKEE AVE, Chicago, IL",2,0,"coordinate(lat=41.964242, long=-87.757639)",1372316400,,
8452,2013-06-27,42.008314,-87.77792099999999,"7000  N MOSELL AVE, Chicago, IL",2,0,"coordinate(lat=42.008314, long=-87.77792099999999)",1372316400,,
8453,2013-06-27,41.991429,-87.747113,"6100  N LEMONT AVE, Chicago, IL",5,0,"coordinate(lat=41.991429, long=-87.747113)",1372316400,,
8454,2013-06-27,41.991429,-87.747113,"6100  N LEMONT AVE, Chicago, IL",11,0,"coordinate(lat=41.991429, long=-87.747113)",1372316400,,
8455,2013-06-27,41.857402,-87.694991,"3000  W 18TH ST, Chicago, IL",1,0,"coordinate(lat=41.857402, long=-87.694991)",1372316400,,
8456,2013-06-27,41.868142,-87.696269,"1100  S CALIFORNIA, Chicago, IL",2,0,"coordinate(lat=41.868142, long=-87.696269)",1372316400,,
8457,2013-06-27,41.868142,-87.696269,"1100  S CALIFORNIA, Chicago, IL",1,0,"coordinate(lat=41.868142, long=-87.696269)",1372316400,,
8458,2013-06-27,41.923738,-87.785288,"6100  W FULLERTON AVE, Chicago, IL",7,0,"coordinate(lat=41.923738, long=-87.785288)",1372316400,,
8459,2013-06-27,41.923738,-87.785288,"6100  W FULLERTON AVE, Chicago, IL",3,0,"coordinate(lat=41.923738, long=-87.785288)",1372316400,,
8460,2013-06-27,42.010412,-87.66214000000001,"1200  W GREENLEAF AVE, Chicago, IL",2,0,"coordinate(lat=42.010412, long=-87.66214000000001)",1372316400,,
8461,2013-06-27,42.010412,-87.66214000000001,"1200  W GREENLEAF AVE, Chicago, IL",1,0,"coordinate(lat=42.010412, long=-87.66214000000001)",1372316400,,
8462,2013-06-27,41.899229999999996,-87.716788,"1000  N CENTRAL PARK DR, Chicago, IL",3,0,"coordinate(lat=41.899229999999996, long=-87.716788)",1372316400,,
8463,2013-06-27,41.960615999999995,-87.777189,"6000  W MONTROSE DR, Chicago, IL",2,0,"coordinate(lat=41.960615999999995, long=-87.777189)",1372316400,,
8464,2013-06-27,41.801179,-87.679447,"2200  W 51ST ST, Chicago, IL",21,0,"coordinate(lat=41.801179, long=-87.679447)",1372316400,,
8465,2013-06-27,41.801179,-87.679447,"2200  W 51ST ST, Chicago, IL",4,0,"coordinate(lat=41.801179, long=-87.679447)",1372316400,,
8466,2013-06-27,41.800737,-87.71188000000001,"3500  W 51ST ST, Chicago, IL",7,0,"coordinate(lat=41.800737, long=-87.71188000000001)",1372316400,,
8467,2013-06-27,41.800737,-87.71188000000001,"3500  W 51ST ST, Chicago, IL",29,0,"coordinate(lat=41.800737, long=-87.71188000000001)",1372316400,,
8468,2013-06-27,41.778296999999995,-87.752411,"5200  W 63RD ST, Chicago, IL",11,0,"coordinate(lat=41.778296999999995, long=-87.752411)",1372316400,,
8469,2013-06-27,41.77166,-87.703047,"6700  S KEDZIE AVE, Chicago, IL",2,0,"coordinate(lat=41.77166, long=-87.703047)",1372316400,,
8470,2013-06-27,41.77166,-87.703047,"6700  S KEDZIE AVE, Chicago, IL",3,0,"coordinate(lat=41.77166, long=-87.703047)",1372316400,,
8471,2013-06-27,41.768388,-87.678649,"2200  W 69TH ST, Chicago, IL",3,0,"coordinate(lat=41.768388, long=-87.678649)",1372316400,,
8472,2013-06-27,41.798697,-87.736812,"5200  S KOLMAR, Chicago, IL",7,0,"coordinate(lat=41.798697, long=-87.736812)",1372316400,,
8473,2013-06-27,41.798697,-87.736812,"5200  S KOLMAR, Chicago, IL",2,0,"coordinate(lat=41.798697, long=-87.736812)",1372316400,,
8474,2013-06-27,41.776156,-87.778927,"6300  W 64TH ST, Chicago, IL",14,0,"coordinate(lat=41.776156, long=-87.778927)",1372316400,,
8475,2013-06-27,41.776156,-87.778927,"6300  W 64TH ST, Chicago, IL",6,0,"coordinate(lat=41.776156, long=-87.778927)",1372316400,,
8476,2013-06-27,41.984809000000006,-87.728492,"5800  N PULASKI RD, Chicago, IL",3,0,"coordinate(lat=41.984809000000006, long=-87.728492)",1372316400,,
8477,2013-06-27,41.992478000000006,-87.862995,"9100  W HIGGINS RD, Chicago, IL",16,0,"coordinate(lat=41.992478000000006, long=-87.862995)",1372316400,,
8478,2013-06-27,41.992478000000006,-87.862995,"9100  W HIGGINS RD, Chicago, IL",3,0,"coordinate(lat=41.992478000000006, long=-87.862995)",1372316400,,
8479,2013-06-27,41.925197999999995,-87.746381,"4800  W MONTANA ST, Chicago, IL",3,0,"coordinate(lat=41.925197999999995, long=-87.746381)",1372316400,,
8480,2013-06-27,41.973845000000004,-87.805059,"5100  N MONT CLARE AVE, Chicago, IL",5,0,"coordinate(lat=41.973845000000004, long=-87.805059)",1372316400,,
8481,2013-06-27,41.973845000000004,-87.805059,"5100  N MONT CLARE AVE, Chicago, IL",6,0,"coordinate(lat=41.973845000000004, long=-87.805059)",1372316400,,
8482,2013-06-27,41.904194,-87.756155,"1300  N LARAMIE AVE, Chicago, IL",5,0,"coordinate(lat=41.904194, long=-87.756155)",1372316400,,
8483,2013-06-27,41.904194,-87.756155,"1300  N LARAMIE AVE, Chicago, IL",5,0,"coordinate(lat=41.904194, long=-87.756155)",1372316400,,
8484,2013-06-27,41.951865999999995,-87.72505699999999,"3900  N SPRINGFIELD AVE, Chicago, IL",24,0,"coordinate(lat=41.951865999999995, long=-87.72505699999999)",1372316400,,
8485,2013-06-27,41.951865999999995,-87.72505699999999,"3900  N SPRINGFIELD AVE, Chicago, IL",27,0,"coordinate(lat=41.951865999999995, long=-87.72505699999999)",1372316400,,
8486,2013-06-27,41.98728,-87.666066,"5800  N RIDGE AVE, Chicago, IL",2,0,"coordinate(lat=41.98728, long=-87.666066)",1372316400,,
8487,2013-06-27,41.912563,-87.66805500000001,"1700  N ASHLAND AVE, Chicago, IL",1,0,"coordinate(lat=41.912563, long=-87.66805500000001)",1372316400,,
8488,2013-06-27,42.009876,-87.807277,"7100  N HARLEM AVE, Chicago, IL",2,0,"coordinate(lat=42.009876, long=-87.807277)",1372316400,,
8489,2013-06-27,42.009876,-87.807277,"7100  N HARLEM AVE, Chicago, IL",2,0,"coordinate(lat=42.009876, long=-87.807277)",1372316400,,
8490,2013-06-28,41.720848,-87.666014,"1700  W 95TH ST, Chicago, IL",38,1,"coordinate(lat=41.720848, long=-87.666014)",1372402800,,
8491,2013-06-28,41.732984,-87.649642,"8900  S CARPENTER ST, Chicago, IL",5,0,"coordinate(lat=41.732984, long=-87.649642)",1372402800,,
8492,2013-06-28,41.732984,-87.649642,"8900  S CARPENTER ST, Chicago, IL",8,0,"coordinate(lat=41.732984, long=-87.649642)",1372402800,,
8493,2013-06-28,41.723195000000004,-87.64997,"1000  S VINCENNES, Chicago, IL",7,0,"coordinate(lat=41.723195000000004, long=-87.64997)",1372402800,,
8494,2013-06-28,41.723195000000004,-87.64997,"1000  S VINCENNES, Chicago, IL",3,0,"coordinate(lat=41.723195000000004, long=-87.64997)",1372402800,,
8495,2013-06-28,41.868077,-87.666901,"1100  S ASHLAND AVE, Chicago, IL",16,0,"coordinate(lat=41.868077, long=-87.666901)",1372402800,,
8496,2013-06-28,41.662014,-87.72460799999999,"4200  W 127TH PL, Chicago, IL",50,0,"coordinate(lat=41.662014, long=-87.72460799999999)",1372402800,,
8497,2013-06-28,41.662014,-87.72460799999999,"4200  W 127TH PL, Chicago, IL",7,0,"coordinate(lat=41.662014, long=-87.72460799999999)",1372402800,,
8498,2013-06-28,41.662014,-87.72460799999999,"4200  W 127TH PL, Chicago, IL",1,0,"coordinate(lat=41.662014, long=-87.72460799999999)",1372402800,,
8499,2013-06-28,41.682587,-87.707973,"3500  W 116TH ST, Chicago, IL",50,0,"coordinate(lat=41.682587, long=-87.707973)",1372402800,,
8500,2013-06-28,41.682587,-87.707973,"3500  W 116TH ST, Chicago, IL",50,0,"coordinate(lat=41.682587, long=-87.707973)",1372402800,,
8501,2013-06-28,41.682587,-87.707973,"3500  W 116TH ST, Chicago, IL",50,0,"coordinate(lat=41.682587, long=-87.707973)",1372402800,,
8502,2013-06-28,41.682587,-87.707973,"3500  W 116TH ST, Chicago, IL",37,0,"coordinate(lat=41.682587, long=-87.707973)",1372402800,,
8503,2013-06-28,41.682587,-87.707973,"3500  W 116TH ST, Chicago, IL",19,0,"coordinate(lat=41.682587, long=-87.707973)",1372402800,,
8504,2013-06-28,41.682587,-87.707973,"3500  W 116TH ST, Chicago, IL",41,0,"coordinate(lat=41.682587, long=-87.707973)",1372402800,,
8505,2013-06-28,41.704336,-87.70373599999999,"3300  W 104TH ST, Chicago, IL",8,0,"coordinate(lat=41.704336, long=-87.70373599999999)",1372402800,,
8506,2013-06-28,41.773215,-87.60088,"1000  E 67TH ST, Chicago, IL",40,0,"coordinate(lat=41.773215, long=-87.60088)",1372402800,,
8507,2013-06-28,41.773215,-87.60088,"1000  E 67TH ST, Chicago, IL",14,0,"coordinate(lat=41.773215, long=-87.60088)",1372402800,,
8508,2013-06-28,41.822536,-87.66634300000001,"3900  S ASHLAND AVE, Chicago, IL",9,0,"coordinate(lat=41.822536, long=-87.66634300000001)",1372402800,,
8509,2013-06-28,41.822536,-87.66634300000001,"3900  S ASHLAND AVE, Chicago, IL",3,0,"coordinate(lat=41.822536, long=-87.66634300000001)",1372402800,,
8510,2013-06-28,41.778748,-87.586427,"6400  S STONY ISLAND AVE, Chicago, IL",1,0,"coordinate(lat=41.778748, long=-87.586427)",1372402800,,
8511,2013-06-28,41.766202,-87.562889,"7100  S SOUTH SHORE DR, Chicago, IL",5,0,"coordinate(lat=41.766202, long=-87.562889)",1372402800,,
8512,2013-06-28,41.766202,-87.562889,"7100  S SOUTH SHORE DR, Chicago, IL",1,0,"coordinate(lat=41.766202, long=-87.562889)",1372402800,,
8513,2013-06-28,41.754676,-87.612922,"7700  S EBERHART AVE, Chicago, IL",6,0,"coordinate(lat=41.754676, long=-87.612922)",1372402800,,
8514,2013-06-28,41.803422999999995,-87.642984,"5000  S UNION AVE, Chicago, IL",2,0,"coordinate(lat=41.803422999999995, long=-87.642984)",1372402800,,
8515,2013-06-28,41.754292,-87.590773,"7900  S CHICAGO AVE, Chicago, IL",7,0,"coordinate(lat=41.754292, long=-87.590773)",1372402800,,
8516,2013-06-28,41.754292,-87.590773,"7900  S CHICAGO AVE, Chicago, IL",1,0,"coordinate(lat=41.754292, long=-87.590773)",1372402800,,
8517,2013-06-28,41.82561,-87.726549,"3700  S PULASKI RD, Chicago, IL",5,0,"coordinate(lat=41.82561, long=-87.726549)",1372402800,,
8518,2013-06-28,41.673408,-87.599862,"1200  S DOTY AVE, Chicago, IL",16,0,"coordinate(lat=41.673408, long=-87.599862)",1372402800,,
8519,2013-06-28,41.673408,-87.599862,"1200  S DOTY AVE, Chicago, IL",37,0,"coordinate(lat=41.673408, long=-87.599862)",1372402800,,
8520,2013-06-28,41.673408,-87.599862,"1200  S DOTY AVE, Chicago, IL",4,0,"coordinate(lat=41.673408, long=-87.599862)",1372402800,,
8521,2013-06-28,41.740641,-87.546587,"1300  S BRANDON, Chicago, IL",7,0,"coordinate(lat=41.740641, long=-87.546587)",1372402800,,
8522,2013-06-28,41.740641,-87.546587,"1300  S BRANDON, Chicago, IL",1,0,"coordinate(lat=41.740641, long=-87.546587)",1372402800,,
8523,2013-06-28,41.680946,-87.535198,"3700  E 118TH ST, Chicago, IL",8,0,"coordinate(lat=41.680946, long=-87.535198)",1372402800,,
8524,2013-06-28,41.680946,-87.535198,"3700  E 118TH ST, Chicago, IL",1,0,"coordinate(lat=41.680946, long=-87.535198)",1372402800,,
8525,2013-06-28,41.704572,-87.56566600000001,"2400  E 105TH ST, Chicago, IL",3,0,"coordinate(lat=41.704572, long=-87.56566600000001)",1372402800,,
8526,2013-06-28,41.733643,-87.55551,"8900  S MUSKEGON AVE, Chicago, IL",3,0,"coordinate(lat=41.733643, long=-87.55551)",1372402800,,
8527,2013-06-28,41.750498,-87.605294,"1000  S COTTAGE GROVE, Chicago, IL",18,0,"coordinate(lat=41.750498, long=-87.605294)",1372402800,,
8528,2013-06-28,41.750498,-87.605294,"1000  S COTTAGE GROVE, Chicago, IL",10,0,"coordinate(lat=41.750498, long=-87.605294)",1372402800,,
8529,2013-06-28,41.659112,-87.53869300000001,"4000  E 130TH ST, Chicago, IL",40,0,"coordinate(lat=41.659112, long=-87.53869300000001)",1372402800,,
8530,2013-06-28,41.659112,-87.53869300000001,"4000  E 130TH ST, Chicago, IL",1,0,"coordinate(lat=41.659112, long=-87.53869300000001)",1372402800,,
8531,2013-06-28,41.974689,-87.890615,"1000  W OHARE AIRPORT, Chicago, IL",46,0,"coordinate(lat=41.974689, long=-87.890615)",1372402800,,
8532,2013-06-28,41.974689,-87.890615,"1000  W OHARE AIRPORT, Chicago, IL",17,0,"coordinate(lat=41.974689, long=-87.890615)",1372402800,,
8533,2013-06-28,41.974689,-87.890615,"1000  W OHARE AIRPORT, Chicago, IL",14,0,"coordinate(lat=41.974689, long=-87.890615)",1372402800,,
8534,2013-06-28,41.974689,-87.890615,"1000  W OHARE AIRPORT, Chicago, IL",8,0,"coordinate(lat=41.974689, long=-87.890615)",1372402800,,
8535,2013-06-28,41.974689,-87.890615,"1000  W OHARE AIRPORT, Chicago, IL",33,0,"coordinate(lat=41.974689, long=-87.890615)",1372402800,,
8536,2013-06-28,41.974689,-87.890615,"1000  W OHARE AIRPORT, Chicago, IL",20,0,"coordinate(lat=41.974689, long=-87.890615)",1372402800,,
8537,2013-06-28,41.974689,-87.890615,"1000  W OHARE AIRPORT, Chicago, IL",3,0,"coordinate(lat=41.974689, long=-87.890615)",1372402800,,
8538,2013-06-28,41.974689,-87.890615,"1000  W OHARE AIRPORT, Chicago, IL",24,0,"coordinate(lat=41.974689, long=-87.890615)",1372402800,,
8539,2013-06-28,41.974689,-87.890615,"1000  W OHARE AIRPORT, Chicago, IL",3,0,"coordinate(lat=41.974689, long=-87.890615)",1372402800,,
8540,2013-06-28,41.957799,-87.930995,"1000  W OHARE, Chicago, IL",9,0,"coordinate(lat=41.957799, long=-87.930995)",1372402800,,
8541,2013-06-28,41.728495,-87.60096300000001,"6500  E 91ST PL, Chicago, IL",46,0,"coordinate(lat=41.728495, long=-87.60096300000001)",1372402800,,
8542,2013-06-28,41.728495,-87.60096300000001,"6500  E 91ST PL, Chicago, IL",27,0,"coordinate(lat=41.728495, long=-87.60096300000001)",1372402800,,
8543,2013-06-28,41.728495,-87.60096300000001,"6500  E 91ST PL, Chicago, IL",22,0,"coordinate(lat=41.728495, long=-87.60096300000001)",1372402800,,
8544,2013-06-28,41.793818,-87.654234,"9000  W GARFIELD BLVD, Chicago, IL",2,0,"coordinate(lat=41.793818, long=-87.654234)",1372402800,,
8545,2013-06-28,41.793818,-87.654234,"9000  W GARFIELD BLVD, Chicago, IL",2,0,"coordinate(lat=41.793818, long=-87.654234)",1372402800,,
8546,2013-06-28,41.763733,-87.742302,"5100  W 72ND ST, Chicago, IL",3,0,"coordinate(lat=41.763733, long=-87.742302)",1372402800,,
8547,2013-06-28,41.763733,-87.742302,"5100  W 72ND ST, Chicago, IL",1,0,"coordinate(lat=41.763733, long=-87.742302)",1372402800,,
8548,2013-06-28,41.776428,-87.627096,"4200  W 65TH ST, Chicago, IL",3,0,"coordinate(lat=41.776428, long=-87.627096)",1372402800,,
8549,2013-06-28,41.776428,-87.627096,"4200  W 65TH ST, Chicago, IL",7,0,"coordinate(lat=41.776428, long=-87.627096)",1372402800,,
8550,2013-07-08,41.95469,-87.800991,"4100  N OAK PARK AVE, Chicago, IL",11,0,"coordinate(lat=41.95469, long=-87.800991)",1373266800,,
8551,2013-07-08,41.95469,-87.800991,"4100  N OAK PARK AVE, Chicago, IL",43,0,"coordinate(lat=41.95469, long=-87.800991)",1373266800,,
8552,2013-07-08,41.95469,-87.800991,"4100  N OAK PARK AVE, Chicago, IL",42,0,"coordinate(lat=41.95469, long=-87.800991)",1373266800,,
8553,2013-07-08,41.95469,-87.800991,"4100  N OAK PARK AVE, Chicago, IL",50,0,"coordinate(lat=41.95469, long=-87.800991)",1373266800,,
8554,2013-07-08,41.95469,-87.800991,"4100  N OAK PARK AVE, Chicago, IL",50,0,"coordinate(lat=41.95469, long=-87.800991)",1373266800,,
8555,2013-07-08,41.95469,-87.800991,"4100  N OAK PARK AVE, Chicago, IL",50,0,"coordinate(lat=41.95469, long=-87.800991)",1373266800,,
8556,2013-07-08,41.891118,-87.65449100000001,"2500  W GRAND AVE, Chicago, IL",1,0,"coordinate(lat=41.891118, long=-87.65449100000001)",1373266800,,
8557,2013-07-08,41.867108,-87.654224,"1100  W ROOSEVELT, Chicago, IL",9,0,"coordinate(lat=41.867108, long=-87.654224)",1373266800,,
8558,2013-07-08,41.867108,-87.654224,"1100  W ROOSEVELT, Chicago, IL",25,0,"coordinate(lat=41.867108, long=-87.654224)",1373266800,,
8559,2013-07-08,41.921965,-87.632085,"2200  N CANNON DR, Chicago, IL",4,0,"coordinate(lat=41.921965, long=-87.632085)",1373266800,,
8560,2013-07-08,41.720848,-87.666014,"1700  W 95TH ST, Chicago, IL",6,0,"coordinate(lat=41.720848, long=-87.666014)",1373266800,,
8561,2013-07-08,41.720848,-87.666014,"1700  W 95TH ST, Chicago, IL",14,0,"coordinate(lat=41.720848, long=-87.666014)",1373266800,,
8562,2013-07-08,41.732984,-87.649642,"8900  S CARPENTER ST, Chicago, IL",18,0,"coordinate(lat=41.732984, long=-87.649642)",1373266800,,
8563,2013-07-08,41.944869,-87.832763,"3600  N PITTSBURGH AVE, Chicago, IL",1,0,"coordinate(lat=41.944869, long=-87.832763)",1373266800,,
8564,2013-07-08,41.944869,-87.832763,"3600  N PITTSBURGH AVE, Chicago, IL",1,0,"coordinate(lat=41.944869, long=-87.832763)",1373266800,,
8565,2013-07-08,41.986921,-87.689778,"5800  N WESTERN AVE, Chicago, IL",36,0,"coordinate(lat=41.986921, long=-87.689778)",1373266800,,
8566,2013-07-08,41.801497999999995,-87.763416,"5000  S CENTRAL AVE, Chicago, IL",11,0,"coordinate(lat=41.801497999999995, long=-87.763416)",1373266800,,
8567,2013-07-08,41.906638,-87.701431,"1400  N HUMBOLDT DR, Chicago, IL",3,0,"coordinate(lat=41.906638, long=-87.701431)",1373266800,,
8568,2013-07-08,41.723195000000004,-87.64997,"1000  S VINCENNES, Chicago, IL",10,0,"coordinate(lat=41.723195000000004, long=-87.64997)",1373266800,,
8569,2013-07-08,41.868077,-87.666901,"1100  S ASHLAND AVE, Chicago, IL",3,0,"coordinate(lat=41.868077, long=-87.666901)",1373266800,,
8570,2013-07-08,41.868077,-87.666901,"1100  S ASHLAND AVE, Chicago, IL",4,0,"coordinate(lat=41.868077, long=-87.666901)",1373266800,,
8571,2013-07-08,41.662014,-87.72460799999999,"4200  W 127TH PL, Chicago, IL",43,0,"coordinate(lat=41.662014, long=-87.72460799999999)",1373266800,,
